date,home_team,away_team,home_score,away_score,tournament
2023-02-19,France,Belgium,5,1,UEFA Nations League
2023-04-08,Japan,Croatia,1,1,UEFA Euro
2022-06-28,Spain,Argentina,3,0,FIFA World Cup
2023-06-10,Netherlands,Germany,0,2,UEFA Euro
2022-07-14,England,Germany,3,5,Friendly
2024-07-26,Portugal,Argentina,4,3,UEFA Nations League
2024-11-03,England,Germany,4,2,UEFA Euro
2023-08-25,Netherlands,Japan,4,2,Friendly
2023-12-10,South Korea,Germany,4,5,UEFA Nations League
2024-10-07,South Korea,Croatia,2,3,FIFA World Cup
2024-08-10,England,Brazil,0,3,UEFA Euro
2022-12-14,Italy,Portugal,2,2,UEFA Euro
2024-10-13,Netherlands,Uruguay,3,5,UEFA Euro
2024-04-19,Belgium,Brazil,1,5,Friendly
2022-01-26,Croatia,Germany,4,3,Friendly
2023-06-03,England,Italy,0,1,UEFA Euro
2022-07-30,Netherlands,England,3,2,Friendly
2024-07-20,Spain,Belgium,5,5,UEFA Euro
2023-08-16,Japan,France,2,3,FIFA World Cup
2023-07-09,England,South Korea,5,1,FIFA World Cup
2023-01-08,England,Japan,0,0,UEFA Nations League
2024-04-23,Uruguay,Argentina,1,5,Friendly
2023-06-28,Belgium,Brazil,5,2,FIFA World Cup
2023-05-05,Argentina,Italy,2,3,UEFA Nations League
2024-06-23,Germany,England,2,0,UEFA Nations League
2024-07-25,Croatia,Spain,0,0,UEFA Euro
2024-11-12,England,Italy,1,3,Friendly
2024-07-11,Croatia,South Korea,0,3,UEFA Nations League
2024-08-13,Italy,Argentina,5,5,UEFA Euro
2022-11-05,Portugal,France,1,4,FIFA World Cup
2022-06-15,Netherlands,England,1,0,Friendly
2022-08-05,South Korea,Germany,1,3,FIFA World Cup
2023-08-04,Brazil,Argentina,4,4,Friendly
2022-03-13,Japan,Brazil,3,5,Friendly
2023-08-11,France,Brazil,5,5,UEFA Euro
2022-05-21,Croatia,Italy,3,2,FIFA World Cup
2023-12-23,Japan,Netherlands,4,1,UEFA Nations League
2024-05-08,South Korea,Portugal,3,4,UEFA Euro
2022-06-02,Belgium,Italy,5,3,Friendly
2022-10-21,Italy,Brazil,0,3,Friendly
2022-10-04,Netherlands,Japan,1,5,Friendly
2022-02-10,Uruguay,France,0,0,UEFA Euro
2022-03-31,England,Belgium,2,2,FIFA World Cup
2022-11-12,Japan,Portugal,1,2,Friendly
2024-02-13,South Korea,Italy,0,4,UEFA Euro
2024-01-17,Brazil,Argentina,3,1,UEFA Nations League
2023-04-01,Portugal,Brazil,1,4,FIFA World Cup
2024-01-22,Argentina,Uruguay,4,0,UEFA Nations League
2023-01-09,Netherlands,Brazil,4,5,UEFA Nations League
2023-05-31,Germany,Brazil,2,3,Friendly
2022-01-13,Italy,Portugal,5,5,FIFA World Cup
2022-03-10,Netherlands,England,5,5,Friendly
2024-07-16,Brazil,Argentina,3,1,UEFA Nations League
2024-10-02,Italy,Argentina,1,2,Friendly
2023-06-21,Portugal,France,0,4,FIFA World Cup
2024-09-09,Portugal,Argentina,3,0,UEFA Nations League
2022-10-18,Germany,France,0,2,UEFA Nations League
2022-05-01,Uruguay,Netherlands,4,1,UEFA Euro
2023-04-25,Germany,Argentina,3,4,FIFA World Cup
2022-03-08,Netherlands,Spain,1,0,UEFA Euro
2024-10-10,Belgium,France,1,5,Friendly
2022-06-14,Portugal,France,3,3,UEFA Euro
2022-08-24,Germany,Brazil,2,5,FIFA World Cup
2023-09-02,Croatia,Uruguay,4,3,UEFA Nations League
2022-11-26,Argentina,Italy,5,0,FIFA World Cup
2023-12-27,Italy,Japan,1,2,UEFA Euro
2022-05-07,Japan,Germany,2,3,UEFA Euro
2023-11-17,Spain,Belgium,2,0,UEFA Euro
2024-07-19,Brazil,Germany,0,2,Friendly
2022-08-31,Japan,Uruguay,2,1,Friendly
2024-04-26,Croatia,Spain,3,5,UEFA Euro
2024-09-09,Croatia,England,3,5,UEFA Euro
2023-09-11,Italy,Croatia,4,2,Friendly
2023-04-22,England,Croatia,1,1,UEFA Euro
2022-05-31,Germany,Spain,1,2,Friendly
2023-10-28,Portugal,Japan,3,2,UEFA Euro
2024-02-06,Italy,Portugal,1,0,Friendly
2022-06-09,Portugal,Spain,0,4,UEFA Nations League
2022-06-04,Germany,France,3,5,FIFA World Cup
2023-03-02,England,Portugal,2,3,Friendly
2024-10-25,Japan,Spain,0,3,FIFA World Cup
2022-11-22,Netherlands,Italy,4,4,FIFA World Cup
2024-02-28,Italy,Japan,2,2,Friendly
2024-09-11,Italy,Portugal,3,1,FIFA World Cup
2022-02-08,Italy,South Korea,1,3,UEFA Nations League
2024-04-01,Brazil,South Korea,4,5,Friendly
2024-09-12,Portugal,Italy,4,4,UEFA Euro
2022-05-17,South Korea,England,1,1,FIFA World Cup
2023-03-31,South Korea,France,5,2,FIFA World Cup
