Date,home,visitor,hgoal,vgoal,FT,Season,result
2019-08-24,Parma FC,Juventus,0,1,0-1,2019,A
2019-08-24,ACF Fiorentina,SSC Napoli,3,4,3-4,2019,A
2019-08-25,Udinese Calcio,AC Milan,1,0,1-0,2019,H
2019-08-25,Cagliari Calcio,Brescia Calcio,0,1,0-1,2019,A
2019-08-25,AS Roma,Genoa CFC,3,3,3-3,2019,D
2019-08-25,Sampdoria,Lazio Roma,0,3,0-3,2019,A
2019-08-25,SPAL 1907 Ferrara,Atalanta,2,3,2-3,2019,A
2019-08-25,Torino FC,Sassuolo Calcio,2,1,2-1,2019,H
2019-08-25,Hellas Verona,Bologna FC,1,1,1-1,2019,D
2019-08-26,Inter,US Lecce,4,0,4-0,2019,H
2019-08-30,Bologna FC,SPAL 1907 Ferrara,1,0,1-0,2019,H
2019-08-31,AC Milan,Brescia Calcio,1,0,1-0,2019,H
2019-08-31,Juventus,SSC Napoli,4,3,4-3,2019,H
2019-09-01,Lazio Roma,AS Roma,1,1,1-1,2019,D
2019-09-01,Atalanta,Torino FC,2,3,2-3,2019,A
2019-09-01,Cagliari Calcio,Inter,1,2,1-2,2019,A
2019-09-01,Genoa CFC,ACF Fiorentina,2,1,2-1,2019,H
2019-09-01,US Lecce,Hellas Verona,0,1,0-1,2019,A
2019-09-01,Sassuolo Calcio,Sampdoria,4,1,4-1,2019,H
2019-09-01,Udinese Calcio,Parma FC,1,3,1-3,2019,A
2019-09-14,ACF Fiorentina,Juventus,0,0,0-0,2019,D
2019-09-14,SSC Napoli,Sampdoria,2,0,2-0,2019,H
2019-09-14,Inter,Udinese Calcio,1,0,1-0,2019,H
2019-09-15,Genoa CFC,Atalanta,1,2,1-2,2019,A
2019-09-15,Brescia Calcio,Bologna FC,3,4,3-4,2019,A
2019-09-15,Parma FC,Cagliari Calcio,1,3,1-3,2019,A
2019-09-15,SPAL 1907 Ferrara,Lazio Roma,2,1,2-1,2019,H
2019-09-15,AS Roma,Sassuolo Calcio,4,2,4-2,2019,H
2019-09-15,Hellas Verona,AC Milan,0,1,0-1,2019,A
2019-09-16,Torino FC,US Lecce,1,2,1-2,2019,A
2019-09-20,Cagliari Calcio,Genoa CFC,3,1,3-1,2019,H
2019-09-21,Udinese Calcio,Brescia Calcio,0,1,0-1,2019,A
2019-09-21,Juventus,Hellas Verona,2,1,2-1,2019,H
2019-09-21,AC Milan,Inter,0,2,0-2,2019,A
2019-09-22,Sassuolo Calcio,SPAL 1907 Ferrara,3,0,3-0,2019,H
2019-09-22,Bologna FC,AS Roma,1,2,1-2,2019,A
2019-09-22,US Lecce,SSC Napoli,1,4,1-4,2019,A
2019-09-22,Sampdoria,Torino FC,1,0,1-0,2019,H
2019-09-22,Atalanta,ACF Fiorentina,2,2,2-2,2019,D
2019-09-22,Lazio Roma,Parma FC,2,0,2-0,2019,H
2019-09-24,Hellas Verona,Udinese Calcio,0,0,0-0,2019,D
2019-09-24,Brescia Calcio,Juventus,1,2,1-2,2019,A
2019-09-25,AS Roma,Atalanta,0,2,0-2,2019,A
2019-09-25,ACF Fiorentina,Sampdoria,2,1,2-1,2019,H
2019-09-25,Genoa CFC,Bologna FC,0,0,0-0,2019,D
2019-09-25,Inter,Lazio Roma,1,0,1-0,2019,H
2019-09-25,SSC Napoli,Cagliari Calcio,0,1,0-1,2019,A
2019-09-25,Parma FC,Sassuolo Calcio,1,0,1-0,2019,H
2019-09-25,SPAL 1907 Ferrara,US Lecce,1,3,1-3,2019,A
2019-09-26,Torino FC,AC Milan,2,1,2-1,2019,H
2019-09-28,Juventus,SPAL 1907 Ferrara,2,0,2-0,2019,H
2019-09-28,Sampdoria,Inter,1,3,1-3,2019,A
2019-09-28,Sassuolo Calcio,Atalanta,1,4,1-4,2019,A
2019-09-29,SSC Napoli,Brescia Calcio,2,1,2-1,2019,H
2019-09-29,Lazio Roma,Genoa CFC,4,0,4-0,2019,H
2019-09-29,US Lecce,AS Roma,0,1,0-1,2019,A
2019-09-29,Udinese Calcio,Bologna FC,1,0,1-0,2019,H
2019-09-29,Cagliari Calcio,Hellas Verona,1,1,1-1,2019,D
2019-09-29,AC Milan,ACF Fiorentina,1,3,1-3,2019,A
2019-09-30,Parma FC,Torino FC,3,2,3-2,2019,H
2019-10-05,SPAL 1907 Ferrara,Parma FC,1,0,1-0,2019,H
2019-10-05,Hellas Verona,Sampdoria,2,0,2-0,2019,H
2019-10-05,Genoa CFC,AC Milan,1,2,1-2,2019,A
2019-10-06,ACF Fiorentina,Udinese Calcio,1,0,1-0,2019,H
2019-10-06,Atalanta,US Lecce,3,1,3-1,2019,H
2019-10-06,Bologna FC,Lazio Roma,2,2,2-2,2019,D
2019-10-06,AS Roma,Cagliari Calcio,1,1,1-1,2019,D
2019-10-06,Torino FC,SSC Napoli,0,0,0-0,2019,D
2019-10-06,Inter,Juventus,1,2,1-2,2019,A
2019-10-19,Lazio Roma,Atalanta,3,3,3-3,2019,D
2019-10-19,SSC Napoli,Hellas Verona,2,0,2-0,2019,H
2019-10-19,Juventus,Bologna FC,2,1,2-1,2019,H
2019-10-20,Sassuolo Calcio,Inter,3,4,3-4,2019,A
2019-10-20,Cagliari Calcio,SPAL 1907 Ferrara,2,0,2-0,2019,H
2019-10-20,Sampdoria,AS Roma,0,0,0-0,2019,D
2019-10-20,Udinese Calcio,Torino FC,1,0,1-0,2019,H
2019-10-20,Parma FC,Genoa CFC,5,1,5-1,2019,H
2019-10-20,AC Milan,US Lecce,2,2,2-2,2019,D
2019-10-21,Brescia Calcio,ACF Fiorentina,0,0,0-0,2019,D
2019-10-25,Hellas Verona,Sassuolo Calcio,0,1,0-1,2019,A
2019-10-26,US Lecce,Juventus,1,1,1-1,2019,D
2019-10-26,Inter,Parma FC,2,2,2-2,2019,D
2019-10-26,Genoa CFC,Brescia Calcio,3,1,3-1,2019,H
2019-10-27,Bologna FC,Sampdoria,2,1,2-1,2019,H
2019-10-27,Atalanta,Udinese Calcio,7,1,7-1,2019,H
2019-10-27,SPAL 1907 Ferrara,SSC Napoli,1,1,1-1,2019,D
2019-10-27,Torino FC,Cagliari Calcio,1,1,1-1,2019,D
2019-10-27,AS Roma,AC Milan,2,1,2-1,2019,H
2019-10-27,ACF Fiorentina,Lazio Roma,1,2,1-2,2019,A
2019-10-29,Parma FC,Hellas Verona,0,1,0-1,2019,A
2019-10-29,Brescia Calcio,Inter,1,2,1-2,2019,A
2019-10-30,SSC Napoli,Atalanta,2,2,2-2,2019,D
2019-10-30,Cagliari Calcio,Bologna FC,3,2,3-2,2019,H
2019-10-30,Juventus,Genoa CFC,2,1,2-1,2019,H
2019-10-30,Lazio Roma,Torino FC,4,0,4-0,2019,H
2019-10-30,Sampdoria,US Lecce,1,1,1-1,2019,D
2019-10-30,Sassuolo Calcio,ACF Fiorentina,1,2,1-2,2019,A
2019-10-30,Udinese Calcio,AS Roma,0,4,0-4,2019,A
2019-10-31,AC Milan,SPAL 1907 Ferrara,1,0,1-0,2019,H
2019-11-02,AS Roma,SSC Napoli,2,1,2-1,2019,H
2019-11-02,Bologna FC,Inter,1,2,1-2,2019,A
2019-11-02,Torino FC,Juventus,0,1,0-1,2019,A
2019-11-03,Atalanta,Cagliari Calcio,0,2,0-2,2019,A
2019-11-03,Genoa CFC,Udinese Calcio,1,3,1-3,2019,A
2019-11-03,US Lecce,Sassuolo Calcio,2,2,2-2,2019,D
2019-11-03,Hellas Verona,Brescia Calcio,2,1,2-1,2019,H
2019-11-03,ACF Fiorentina,Parma FC,1,1,1-1,2019,D
2019-11-03,AC Milan,Lazio Roma,1,2,1-2,2019,A
2019-11-04,SPAL 1907 Ferrara,Sampdoria,0,1,0-1,2019,A
2019-11-08,Sassuolo Calcio,Bologna FC,3,1,3-1,2019,H
2019-11-09,Brescia Calcio,Torino FC,0,4,0-4,2019,A
2019-11-09,Inter,Hellas Verona,2,1,2-1,2019,H
2019-11-09,SSC Napoli,Genoa CFC,0,0,0-0,2019,D
2019-11-10,Cagliari Calcio,ACF Fiorentina,5,2,5-2,2019,H
2019-11-10,Lazio Roma,US Lecce,4,2,4-2,2019,H
2019-11-10,Sampdoria,Atalanta,0,0,0-0,2019,D
2019-11-10,Udinese Calcio,SPAL 1907 Ferrara,0,0,0-0,2019,D
2019-11-10,Parma FC,AS Roma,2,0,2-0,2019,H
2019-11-10,Juventus,AC Milan,1,0,1-0,2019,H
2019-11-23,Atalanta,Juventus,1,3,1-3,2019,A
2019-11-23,AC Milan,SSC Napoli,1,1,1-1,2019,D
2019-11-23,Torino FC,Inter,0,3,0-3,2019,A
2019-11-24,Bologna FC,Parma FC,2,2,2-2,2019,D
2019-11-24,AS Roma,Brescia Calcio,3,0,3-0,2019,H
2019-11-24,Sassuolo Calcio,Lazio Roma,1,2,1-2,2019,A
2019-11-24,Hellas Verona,ACF Fiorentina,1,0,1-0,2019,H
2019-11-24,Sampdoria,Udinese Calcio,2,1,2-1,2019,H
2019-11-25,US Lecce,Cagliari Calcio,2,2,2-2,2019,D
2019-11-25,SPAL 1907 Ferrara,Genoa CFC,1,1,1-1,2019,D
2019-11-30,Brescia Calcio,Atalanta,0,3,0-3,2019,A
2019-11-30,Genoa CFC,Torino FC,0,1,0-1,2019,A
2019-11-30,ACF Fiorentina,US Lecce,0,1,0-1,2019,A
2019-12-01,Juventus,Sassuolo Calcio,2,2,2-2,2019,D
2019-12-01,Inter,SPAL 1907 Ferrara,2,1,2-1,2019,H
2019-12-01,Lazio Roma,Udinese Calcio,3,0,3-0,2019,H
2019-12-01,Parma FC,AC Milan,0,1,0-1,2019,A
2019-12-01,SSC Napoli,Bologna FC,1,2,1-2,2019,A
2019-12-01,Hellas Verona,AS Roma,1,3,1-3,2019,A
2019-12-02,Cagliari Calcio,Sampdoria,4,3,4-3,2019,H
2019-12-06,Inter,AS Roma,0,0,0-0,2019,D
2019-12-07,Atalanta,Hellas Verona,3,2,3-2,2019,H
2019-12-07,Udinese Calcio,SSC Napoli,1,1,1-1,2019,D
2019-12-07,Lazio Roma,Juventus,3,1,3-1,2019,H
2019-12-08,US Lecce,Genoa CFC,2,2,2-2,2019,D
2019-12-08,Sassuolo Calcio,Cagliari Calcio,2,2,2-2,2019,D
2019-12-08,SPAL 1907 Ferrara,Brescia Calcio,0,1,0-1,2019,A
2019-12-08,Torino FC,ACF Fiorentina,2,1,2-1,2019,H
2019-12-08,Sampdoria,Parma FC,0,1,0-1,2019,A
2019-12-08,Bologna FC,AC Milan,2,3,2-3,2019,A
2019-12-14,Brescia Calcio,US Lecce,3,0,3-0,2019,H
2019-12-14,SSC Napoli,Parma FC,1,2,1-2,2019,A
2019-12-14,Genoa CFC,Sampdoria,0,1,0-1,2019,A
2019-12-15,Hellas Verona,Torino FC,3,3,3-3,2019,D
2019-12-15,Bologna FC,Atalanta,2,1,2-1,2019,H
2019-12-15,Juventus,Udinese Calcio,3,1,3-1,2019,H
2019-12-15,AC Milan,Sassuolo Calcio,0,0,0-0,2019,D
2019-12-15,AS Roma,SPAL 1907 Ferrara,3,1,3-1,2019,H
2019-12-15,ACF Fiorentina,Inter,1,1,1-1,2019,D
2019-12-16,Cagliari Calcio,Lazio Roma,1,2,1-2,2019,A
2019-12-18,Sampdoria,Juventus,1,2,1-2,2019,A
2019-12-18,Brescia Calcio,Sassuolo Calcio,0,2,0-2,2019,A
2019-12-20,ACF Fiorentina,AS Roma,1,4,1-4,2019,A
2019-12-21,Udinese Calcio,Cagliari Calcio,2,1,2-1,2019,H
2019-12-21,Inter,Genoa CFC,4,0,4-0,2019,H
2019-12-21,Torino FC,SPAL 1907 Ferrara,1,2,1-2,2019,A
2019-12-22,Atalanta,AC Milan,5,0,5-0,2019,H
2019-12-22,US Lecce,Bologna FC,2,3,2-3,2019,A
2019-12-22,Parma FC,Brescia Calcio,1,1,1-1,2019,D
2019-12-22,Sassuolo Calcio,SSC Napoli,1,2,1-2,2019,A
2020-01-05,Brescia Calcio,Lazio Roma,1,2,1-2,2019,A
2020-01-05,SPAL 1907 Ferrara,Hellas Verona,0,2,0-2,2019,A
2020-01-05,Genoa CFC,Sassuolo Calcio,2,1,2-1,2019,H
2020-01-05,AS Roma,Torino FC,0,2,0-2,2019,A
2020-01-06,Bologna FC,ACF Fiorentina,1,1,1-1,2019,D
2020-01-06,Atalanta,Parma FC,5,0,5-0,2019,H
2020-01-06,Juventus,Cagliari Calcio,4,0,4-0,2019,H
2020-01-06,AC Milan,Sampdoria,0,0,0-0,2019,D
2020-01-06,US Lecce,Udinese Calcio,0,1,0-1,2019,A
2020-01-06,SSC Napoli,Inter,1,3,1-3,2019,A
2020-01-11,Cagliari Calcio,AC Milan,0,2,0-2,2019,A
2020-01-11,Lazio Roma,SSC Napoli,1,0,1-0,2019,H
2020-01-11,Inter,Atalanta,1,1,1-1,2019,D
2020-01-12,Udinese Calcio,Sassuolo Calcio,3,0,3-0,2019,H
2020-01-12,ACF Fiorentina,SPAL 1907 Ferrara,1,0,1-0,2019,H
2020-01-12,Sampdoria,Brescia Calcio,5,1,5-1,2019,H
2020-01-12,Torino FC,Bologna FC,1,0,1-0,2019,H
2020-01-12,Hellas Verona,Genoa CFC,2,1,2-1,2019,H
2020-01-12,AS Roma,Juventus,1,2,1-2,2019,A
2020-01-13,Parma FC,US Lecce,2,0,2-0,2019,H
2020-01-18,Lazio Roma,Sampdoria,5,1,5-1,2019,H
2020-01-18,Sassuolo Calcio,Torino FC,2,1,2-1,2019,H
2020-01-18,SSC Napoli,ACF Fiorentina,0,2,0-2,2019,A
2020-01-19,AC Milan,Udinese Calcio,3,2,3-2,2019,H
2020-01-19,Bologna FC,Hellas Verona,1,1,1-1,2019,D
2020-01-19,Brescia Calcio,Cagliari Calcio,2,2,2-2,2019,D
2020-01-19,US Lecce,Inter,1,1,1-1,2019,D
2020-01-19,Genoa CFC,AS Roma,1,3,1-3,2019,A
2020-01-19,Juventus,Parma FC,2,1,2-1,2019,H
2020-01-20,Atalanta,SPAL 1907 Ferrara,1,2,1-2,2019,A
2020-01-24,Brescia Calcio,AC Milan,0,1,0-1,2019,A
2020-01-25,SPAL 1907 Ferrara,Bologna FC,1,3,1-3,2019,A
2020-01-25,ACF Fiorentina,Genoa CFC,0,0,0-0,2019,D
2020-01-25,Torino FC,Atalanta,0,7,0-7,2019,A
2020-01-26,Inter,Cagliari Calcio,1,1,1-1,2019,D
2020-01-26,Parma FC,Udinese Calcio,2,0,2-0,2019,H
2020-01-26,Sampdoria,Sassuolo Calcio,0,0,0-0,2019,D
2020-01-26,Hellas Verona,US Lecce,3,0,3-0,2019,H
2020-01-26,AS Roma,Lazio Roma,1,1,1-1,2019,D
2020-01-26,SSC Napoli,Juventus,2,1,2-1,2019,H
2020-02-01,Bologna FC,Brescia Calcio,2,1,2-1,2019,H
2020-02-01,Cagliari Calcio,Parma FC,2,2,2-2,2019,D
2020-02-01,Sassuolo Calcio,AS Roma,4,2,4-2,2019,H
2020-02-02,Juventus,ACF Fiorentina,3,0,3-0,2019,H
2020-02-02,Atalanta,Genoa CFC,2,2,2-2,2019,D
2020-02-02,Lazio Roma,SPAL 1907 Ferrara,5,1,5-1,2019,H
2020-02-02,AC Milan,Hellas Verona,1,1,1-1,2019,D
2020-02-02,US Lecce,Torino FC,4,0,4-0,2019,H
2020-02-02,Udinese Calcio,Inter,0,2,0-2,2019,A
2020-02-03,Sampdoria,SSC Napoli,2,4,2-4,2019,A
2020-02-05,Lazio Roma,Hellas Verona,0,0,0-0,2019,D
2020-02-07,AS Roma,Bologna FC,2,3,2-3,2019,A
2020-02-08,ACF Fiorentina,Atalanta,1,2,1-2,2019,A
2020-02-08,Torino FC,Sampdoria,1,3,1-3,2019,A
2020-02-08,Hellas Verona,Juventus,2,1,2-1,2019,H
2020-02-09,SPAL 1907 Ferrara,Sassuolo Calcio,1,2,1-2,2019,A
2020-02-09,Brescia Calcio,Udinese Calcio,1,1,1-1,2019,D
2020-02-09,Genoa CFC,Cagliari Calcio,1,0,1-0,2019,H
2020-02-09,SSC Napoli,US Lecce,2,3,2-3,2019,A
2020-02-09,Parma FC,Lazio Roma,0,1,0-1,2019,A
2020-02-09,Inter,AC Milan,4,2,4-2,2019,H
2020-02-15,US Lecce,SPAL 1907 Ferrara,2,1,2-1,2019,H
2020-02-15,Bologna FC,Genoa CFC,0,3,0-3,2019,A
2020-02-15,Atalanta,AS Roma,2,1,2-1,2019,H
2020-02-16,Udinese Calcio,Hellas Verona,0,0,0-0,2019,D
2020-02-16,Juventus,Brescia Calcio,2,0,2-0,2019,H
2020-02-16,Sampdoria,ACF Fiorentina,1,5,1-5,2019,A
2020-02-16,Sassuolo Calcio,Parma FC,0,1,0-1,2019,A
2020-02-16,Cagliari Calcio,SSC Napoli,0,1,0-1,2019,A
2020-02-16,Lazio Roma,Inter,2,1,2-1,2019,H
2020-02-17,AC Milan,Torino FC,1,0,1-0,2019,H
2020-02-21,Brescia Calcio,SSC Napoli,1,2,1-2,2019,A
2020-02-22,Bologna FC,Udinese Calcio,1,1,1-1,2019,D
2020-02-22,SPAL 1907 Ferrara,Juventus,1,2,1-2,2019,A
2020-02-22,ACF Fiorentina,AC Milan,1,1,1-1,2019,D
2020-02-23,Genoa CFC,Lazio Roma,2,3,2-3,2019,A
2020-02-23,AS Roma,US Lecce,4,0,4-0,2019,H
2020-02-29,Lazio Roma,Bologna FC,2,0,2-0,2019,H
2020-02-29,SSC Napoli,Torino FC,2,1,2-1,2019,H
2020-03-01,US Lecce,Atalanta,2,7,2-7,2019,A
2020-03-01,Cagliari Calcio,AS Roma,3,4,3-4,2019,A
2020-03-08,Parma FC,SPAL 1907 Ferrara,0,1,0-1,2019,A
2020-03-08,AC Milan,Genoa CFC,1,2,1-2,2019,A
2020-03-08,Sampdoria,Hellas Verona,2,1,2-1,2019,H
2020-03-08,Udinese Calcio,ACF Fiorentina,0,0,0-0,2019,D
2020-03-08,Juventus,Inter,2,0,2-0,2019,H
2020-03-09,Sassuolo Calcio,Brescia Calcio,3,0,3-0,2019,H
2020-06-20,Torino FC,Parma FC,1,1,1-1,2019,D
2020-06-20,Hellas Verona,Cagliari Calcio,2,1,2-1,2019,H
2020-06-21,Atalanta,Sassuolo Calcio,4,1,4-1,2019,H
2020-06-21,Inter,Sampdoria,2,1,2-1,2019,H
2020-06-22,ACF Fiorentina,Brescia Calcio,1,1,1-1,2019,D
2020-06-22,US Lecce,AC Milan,1,4,1-4,2019,A
2020-06-22,Bologna FC,Juventus,0,2,0-2,2019,A
2020-06-23,SPAL 1907 Ferrara,Cagliari Calcio,0,1,0-1,2019,A
2020-06-23,Hellas Verona,SSC Napoli,0,2,0-2,2019,A
2020-06-23,Genoa CFC,Parma FC,1,4,1-4,2019,A
2020-06-23,Torino FC,Udinese Calcio,1,0,1-0,2019,H
2020-06-24,Inter,Sassuolo Calcio,3,3,3-3,2019,D
2020-06-24,Atalanta,Lazio Roma,3,2,3-2,2019,H
2020-06-24,AS Roma,Sampdoria,2,1,2-1,2019,H
2020-06-26,Juventus,US Lecce,4,0,4-0,2019,H
2020-06-27,Brescia Calcio,Genoa CFC,2,2,2-2,2019,D
2020-06-27,Cagliari Calcio,Torino FC,4,2,4-2,2019,H
2020-06-27,Lazio Roma,ACF Fiorentina,2,1,2-1,2019,H
2020-06-28,AC Milan,AS Roma,2,0,2-0,2019,H
2020-06-28,SSC Napoli,SPAL 1907 Ferrara,3,1,3-1,2019,H
2020-06-28,Sampdoria,Bologna FC,1,2,1-2,2019,A
2020-06-28,Sassuolo Calcio,Hellas Verona,3,3,3-3,2019,D
2020-06-28,Udinese Calcio,Atalanta,2,3,2-3,2019,A
2020-06-28,Parma FC,Inter,1,2,1-2,2019,A
2020-06-30,Torino FC,Lazio Roma,1,2,1-2,2019,A
2020-06-30,Genoa CFC,Juventus,1,3,1-3,2019,A
2020-07-01,Bologna FC,Cagliari Calcio,1,1,1-1,2019,D
2020-07-01,Inter,Brescia Calcio,6,0,6-0,2019,H
